sentimiento,tipo,date,content,rating
positivos,cafe_soluble,22/09/2018,Para el precio fue una buena compra. El sabor es medio pero lo compré para usarlo como bebida acompañada con leche.,4
positivos,cafe_capsulas,24/09/2018,saben nuy diferente de las originales pero son buenas,4
positivos,cafe_grano,02/10/2018,"Buen sabor,
Edit: Probé primero el armadillo y más tarde compré el puma molido y la verdad no tenía casi olor y no sabía tan bueno , no volvería a comprarlo, el armadillo si fue de buena degustación y olor.",4
positivos,cafe_molido,02/10/2018,"Buen sabor,
Edit: Probé primero el armadillo y más tarde compré el puma molido y la verdad no tenía casi olor y no sabía tan bueno , no volvería a comprarlo, el armadillo si fue de buena degustación y olor.",4
positivos,cafe_molido,04/10/2018,"Buen producto, excelente relacion precio/calidad",4
positivos,cafe_capsulas,07/10/2018,extraordinario aroma cuerpo,4
positivos,cafe_capsulas,08/10/2018,Super funcional aunque la calidad no es la mejor pero cumple su cometido.,4
positivos,cafe_capsulas,13/10/2018,Buena relación calidad precio.,4
positivos,cafe_capsulas,15/10/2018,"El café sabe muy bien. Es recomendable. Solo tuve un pequeño detalle, en mi máquina Lattissima Touch al obtener el Expreso primero sale solo agua y después el café; por lo tanto al final tengo que andar ""reponiendo"" esa agua con un poco más de café.",4
positivos,cafe_capsulas,19/10/2018,"El precio es muy bueno, y el sabor mejor que otros, sin embargo en 4 de mi paquetes, vino al menos 1 capsula de café en lugar de una de leche.",4
positivos,cafe_capsulas,20/10/2018,"Ya he hecho varias compras de este café, principalmente las versiones lungo y descafeinado.  El café es de alta calidad y de buen sabor.  Con estas cápsulas he reemplazado la mayor parte de las que compraba regularmente de Nespresso.  NO le doy las 5 estrellas completas por la disponibilidad ya que el producto no siempre está disponible y tengo que estar pendiente para cuando si hay disponible.",4
positivos,cafe_capsulas,21/10/2018,"Muy buen precio, muy buen sabor lo volveré a comprar",4
positivos,cafe_capsulas,23/10/2018,Muy buen sabor. Si te gusta la línea de café de punta del cielo estas cápsulas son la mejor opción y son totalmente compatibles con tu máquina Nespresso,4
positivos,cafe_grano,24/10/2018,Un café demasiado suave. Con esa textura y sabor pajisa. Para ser galardonado esperaba más.,4
positivos,cafe_capsulas,27/10/2018,Costo es más bajo pero al igual la intensidad del café si estás acostumbrado a los de la marca original si recientes el cambio,4
positivos,cafe_grano,30/10/2018,Muy buen producto,4
positivos,cafe_molido,30/10/2018,Muy buen producto,4
positivos,cafe_capsulas,01/11/2018,Todo bien. Lo unico malo es que tiran agua!,4
positivos,cafe_capsulas,05/11/2018,Café bueno tipo italiano (ristretto). Lo único malo es que es bastante caro. Por el resto muy rico,4
positivos,cafe_capsulas,21/11/2018,"BUEN PRODUCTO, ESPERO NO DAÑAR LA CAFETERA",4
positivos,cafe_molido,21/11/2018,"Es un buen café, sólo que al prepararlo en la prensa francesa y servirlo parecía tener un sabor muy tenue. En lo personal no me gustó mucho por que era suave y acido pero aún así sabe bien.",4
positivos,cafe_grano,24/11/2018,"Simplemente existió, el café de la mañana es mucho más grato ahora. Altamente recomendable. No le doy las cinco estrellas por qué la perfección debe ser una meta constante.",4
positivos,cafe_molido,24/11/2018,"Simplemente existió, el café de la mañana es mucho más grato ahora. Altamente recomendable. No le doy las cinco estrellas por qué la perfección debe ser una meta constante.",4
positivos,cafe_capsulas,27/11/2018,"No le pongo las 5 estrellas por que las capsulas me parece que no embonan a la perfección, esto no afecta el sabor, que es intenso y de olor fuerte, pero tarda mucho en prepararlo la maquina por que parece que le entra poca agua, podrían mejorar el diseño.",4
positivos,cafe_capsulas,29/11/2018,Debería de haber mas variedad de la marca punta del cielo su café es excelente y el precio aun mejor.,4
positivos,cafe_capsulas,01/12/2018,Buen producto ya lo he usado,4
positivos,cafe_capsulas,01/12/2018,En general bueno,4
positivos,cafe_grano,04/12/2018,ES RICO Y EL PRECIO AQUI ENE AMAZON MUY ACCESIBLE,4
positivos,cafe_molido,04/12/2018,ES RICO Y EL PRECIO AQUI ENE AMAZON MUY ACCESIBLE,4
positivos,cafe_molido,04/12/2018,LA VERDAD ME PARECIO MUY BUEN CAFE SIN EMBARGO SI HE PROBADO MEJORES AUN QUE RELACION PRECIO CALIDAD ES UNA EXCELENETE OPCION,4
positivos,cafe_grano,06/12/2018,Me gustó el café. Pero seguiré comprando otras marcas para comparar.,4
positivos,cafe_molido,06/12/2018,"me gusta mas otro tipo de cafe, pero esta pasable",4
positivos,cafe_molido,06/12/2018,Me gustó el café. Pero seguiré comprando otras marcas para comparar.,4
positivos,cafe_capsulas,07/12/2018,Buen sabor y cuerpo. Precio muy accesible comparado con las cápsulas originales Nespresso y aún con otras compatibles. Lo malo: las cápsulas dejan muchos residuos de café en la máquina.,4
positivos,cafe_capsulas,11/12/2018,"A veces se atoran en mi máquina de Nespresso, el café no tiene tanto sabor como uno esperaría de un grano recién modilo (no sé si sea eso normal). Por el precio creo que está bien este producto",4
positivos,cafe_capsulas,12/12/2018,han subido el precio,4
positivos,cafe_capsulas,12/12/2018,"podrían mejorar un poco mas la calidad del plástico, se ve bastante sencillo....  aunque cumple totalmente su funcionalidad",4
positivos,cafe_capsulas,15/12/2018,"Buen té, para ser relajante.",4
positivos,cafe_soluble,19/12/2018,un cafe no de excelencia pero comparado con el precio es bueno,4
positivos,cafe_molido,19/12/2018,"Este producto cumple con las expectativas de consumo diario, café con aroma y cuerpo para el día a día...muy recomendable!!",4
positivos,cafe_capsulas,20/12/2018,"Buen producto, algo suave su aroma y sabor",4
positivos,cafe_capsulas,21/12/2018,"Buen café, aunque no sale tan aromático y concentrado como los originales",4
positivos,cafe_capsulas,27/12/2018,"Es de mucha utilidad para guardar las cápsulas, sin embargo el material es delgado. esperaba que fuera de mejor calidad.",4
positivos,cafe_capsulas,29/12/2018,Bastante aceptable el sabor y aroma,4
positivos,cafe_soluble,02/01/2019,Más rico que Nescafé al mismo precio,4
positivos,cafe_soluble,10/01/2019,Prefiero el normal pero este tiene un saber ligeramente a coco,4
positivos,cafe_grano,16/01/2019,"No es el mejor café que he probado peo es bastante decente.
Es descafeinado con agua, al contrario de otras opciones que utilizan solventes para remover la cafeína.
Una mejor opción es Garat en grano descafeinado, que desafortunadamente no se vende en amazon.",4
positivos,cafe_capsulas,19/01/2019,Buen producto,4
positivos,cafe_capsulas,20/01/2019,"aunque el sabor es muy rico, contiene para menos tazas por paquete que un americano al tener 1 capsula de cafe y 1 de leche",4
positivos,cafe_molido,21/01/2019,"Llego en tiempo y forma, una bebida cotidiana, exuberante  por su aroma, con sabor balanceado, además orgánico y de nuestro hermoso México, a un pecio muy competitivo, y desde su bolso refleja la mística de nuestra bebida mundial el café. El error que aún batallo, lo pedí molido, y aún no he conseguido molerlo. hay errores ni modo.",4
positivos,cafe_capsulas,26/01/2019,excelente producto,4
positivos,cafe_soluble,05/02/2019,"No es fuerte, pero deja buen sabor de boca, no lo compraré de nuevo ya que prefiero algo más fuerte, un Juan Valdez por ejemplo.",4
positivos,cafe_soluble,06/02/2019,"Me gusto, pero he probado un poco mejores por ese precio.",4
positivos,cafe_capsulas,13/02/2019,No era para la cápsulas de nesspresso que tomamos regularmente en casa,4
positivos,cafe_capsulas,14/02/2019,Tiene buen sabor y textura!,4
positivos,cafe_capsulas,15/02/2019,Es un café muy rico con aroma,4
positivos,cafe_molido,16/02/2019,"Buen Cafe.
Excelente sabor y precio.",4
positivos,cafe_grano,21/02/2019,"El sabor es exactamente lo que dice es un café muy rico suave poca acides
el tueste no es tan obscuro y es irregular tanto el tueste como el grano hay granos medianos como grandes y chicos de igual manera el tostado hay granos ligeramente mas tostados que otros
pero en realidad quedo bastante bien lo recomiendo lo volvería a comprar",4
positivos,cafe_grano,21/02/2019,"Sin sabor, no lo recomiendo",4
positivos,cafe_molido,21/02/2019,"El sabor es exactamente lo que dice es un café muy rico suave poca acides
el tueste no es tan obscuro y es irregular tanto el tueste como el grano hay granos medianos como grandes y chicos de igual manera el tostado hay granos ligeramente mas tostados que otros
pero en realidad quedo bastante bien lo recomiendo lo volvería a comprar",4
positivos,cafe_molido,21/02/2019,"Ta bueno, me gusta por que por el precio te da buena calidad, yo lo disfruto de día y noche. A Mi vieja LE ENCANTO, y a mi jefe en el trabajo se lo mande por paqueteria y también triunfe, buena elección.. No como el otro día que fui a Starbucks y café muy quemado y aguado... Denle la oportunidad no es mal producto",4
positivos,cafe_capsulas,23/02/2019,"El cafe tiene un buen sabor con una intensidad media, media taza mantiene el sabor mejor que una taza llena.",4
positivos,cafe_molido,11/03/2019,"Está bien si lo encuentras a buen precio, pero no es nada del otro mundo",4
positivos,cafe_capsulas,12/03/2019,Las compré por aquí porque tenían buen precio en el momento de la compra.,4
positivos,cafe_grano,17/03/2019,Muy buen café. En mi punto vista el mejor café que puedes comprar en México. Solo un poco caro.,4
positivos,cafe_molido,17/03/2019,"Es muy rico este café, pero deberían fortalecer el empaque, al abrirlo se rompe fácilmente.",4
positivos,cafe_capsulas,21/03/2019,"Bien en acidez
Buen balance
Un ligero regusto a moho",4
positivos,cafe_capsulas,22/03/2019,buen sabor,4
positivos,cafe_capsulas,28/03/2019,Muy rico el producto,4
positivos,cafe_grano,30/03/2019,"Buen sabor,  no es nada ácido y eso es lo que me agrada, tiene notas a chocolate seco, ideal para consumo diario ,el precio y el servicio de Amazon excelente.",4
positivos,cafe_grano,01/04/2019,"Buen café, de sabor de lijero a medio.",4
positivos,cafe_molido,04/04/2019,"El producto es bueno, en reseñas había leído que tienes que estar cambiando los liberadores de co2 pero no pensé que los debes cambiar tan pronto se cambian cada 2 meses, se agradece que traigan 5 de repuesto pero y luego? Tengo que comprar más? Eso ya no me gusto, aunque si realmente quieres mantener un buen café no hay otra alternativa, de ahí en fuera se ve de calidad y durable",4
positivos,cafe_capsulas,05/04/2019,"Muy buen café, lo preparo en una máquina Oster para esspreso compatible con Nesspreso y la capsula queda muy justa pero funciona bien.",4
positivos,cafe_capsulas,23/04/2019,"Estos productos son buenos y respaldados por la marca, lo mejor es cuando los tomas en oferta.",4
positivos,cafe_molido,23/04/2019,"Muy buen precio. Pero le falto sabor. Hay mejores opciones; pero eso si, mas caros. Excelente producto por el precio. Pero me gustaria algo mejor.",4
positivos,cafe_soluble,25/04/2019,"Llegaron bien, sabe rico ligeramente dulce eso sí, prefiero más amargó.",4
positivos,cafe_capsulas,27/04/2019,Buen sabor . Funciona bien en la máquina de nespreso . Me gusta que haya competencia a una marca tan fuerte como Nespreso,4
positivos,cafe_capsulas,27/04/2019,Muy rico café de diario para las mañanas,4
positivos,cafe_capsulas,30/04/2019,El sabor y consitencia es ligero por debajo de nespresso,4
positivos,cafe_capsulas,06/05/2019,"Las capsulas funcionan bien en el equipo, el sabor si bien no es intenso es rico suave y cremoso, deberían de hacer las capsulas de material biodegradables, compostables",4
positivos,cafe_capsulas,08/05/2019,Es lo que esperaba,4
positivos,cafe_capsulas,09/05/2019,"El sabor es muy bueno, yo lo pondría justo entre los mejores de Nespresso y los buenos de punta del Cielo.  El problema es el precio, compite con los Nespresso (que para mí son superiores) y cuesta el doble que el Punta del Cielo, del que siento es sólo ligeramente superior. En mi opinión o le bajan a sus precios o nadie los comprará.",4
positivos,cafe_capsulas,14/05/2019,"Para el precio está bien, pero el sabor no es nada cercano a Nespresso y a veces se tienen que poner dos para lograr un sabor no tan aguado",4
positivos,cafe_soluble,16/05/2019,Casi no lo venden porque no es la gran cosa aunque muy buen precio y el sabor es suave pero nada que ver con el gran sabor de Veracruz,4
positivos,cafe_grano,16/05/2019,"Le falta sabor y aroma, compre uno más económico y sin duda tiene más sabor y aroma.",4
positivos,cafe_molido,20/05/2019,Es un buen cafe por el precio. Bastante bueno para el día a dia.,4
positivos,cafe_grano,23/05/2019,"Está bueno el café pero le falta más intensidad para mi gusto aún echándole suuciente queda un poco bajo, el sabor es bueno",4
positivos,cafe_capsulas,29/05/2019,El producto es muy bueno. Solo puedes encontrarlo en la tienda Amazon. La relación precio/ calidad está bien balanceada. Recomiendo que sí lo consuman.,4
positivos,cafe_capsulas,04/06/2019,"Funcionan bien con mi maquina nespresso, buen sabor.",4
positivos,cafe_capsulas,05/06/2019,"Me gustó más su aroma que el sabor, aún así lo disfruté mucho y lo volvería a comprar",4
positivos,cafe_grano,05/06/2019,"esta bueno el cafe pero se siente demasiado suave, a mi me gusta tomar un lattesito por la mañana y con este cafe... me sabia mas la leche que el cafe, no sabe mal, es solo que el sabor es demasiado suave para mi, tendre que buscar otra cosa.",4
